mof_name,temperature,pressure,h2_fraction,ch4_fraction,num_atoms,h2_molecules,ch4_molecules,total_molecules,selectivity,framework_density_g_cm3,accessible_surface_area_m2_g,void_fraction,accessible_volume_cm3_g,largest_included_sphere_diameter_angstrom,largest_free_sphere_diameter_angstrom,pore_limiting_diameter_angstrom
MOF_5067,298,35,0.75,0.25,648,118,55,173,0.7151515151515151,0.707273,3113.85,0.54536,0.771075,11.76905,11.26319,11.69234
MOF_5067,298,25,0.65,0.35,648,118,55,173,1.1552447552447551,0.707273,3113.85,0.54536,0.771075,11.76905,11.26319,11.69234
MOF_5076,298,60,0.98,0.02,1192,51,19,70,0.0547798066595059,1.290563,1524.17,0.1407,0.109022,6.21447,4.03839,6.2113
MOF_5076,298,50,0.9,0.1,1192,52,19,71,0.304093567251462,1.290563,1524.17,0.1407,0.109022,6.21447,4.03839,6.2113
MOF_5076,298,35,0.75,0.25,1192,51,19,70,0.894736842105263,1.290563,1524.17,0.1407,0.109022,6.21447,4.03839,6.2113
MOF_5076,298,25,0.65,0.35,1192,48,19,67,1.360323886639676,1.290563,1524.17,0.1407,0.109022,6.21447,4.03839,6.2113
MOF_5078,298,60,0.98,0.02,364,21,10,31,0.0428571428571428,1.115644,1048.9,0.17082,0.15311,9.3325,8.81618,9.29845
MOF_5078,298,50,0.9,0.1,364,25,7,32,0.3968253968253968,1.115644,1048.9,0.17082,0.15311,9.3325,8.81618,9.29845
MOF_5078,298,35,0.75,0.25,364,23,7,30,1.0952380952380951,1.115644,1048.9,0.17082,0.15311,9.3325,8.81618,9.29845
MOF_5078,298,25,0.65,0.35,364,23,7,30,1.7692307692307692,1.115644,1048.9,0.17082,0.15311,9.3325,8.81618,9.29845
MOF_5080,298,60,0.98,0.02,320,38,7,45,0.1107871720116618,1.675476,1095.23,0.15474,0.09235,6.50309,5.29642,6.47568
MOF_5080,298,50,0.9,0.1,320,39,6,45,0.7222222222222223,1.675476,1095.23,0.15474,0.09235,6.50309,5.29642,6.47568
MOF_5080,298,35,0.75,0.25,320,38,6,44,2.1111111111111107,1.675476,1095.23,0.15474,0.09235,6.50309,5.29642,6.47568
MOF_5080,298,25,0.65,0.35,320,39,7,46,3.0,1.675476,1095.23,0.15474,0.09235,6.50309,5.29642,6.47568
MOF_5100,298,60,0.98,0.02,336,59,18,77,0.0668934240362811,1.112352,2241.4,0.2799,0.251622,7.71928,5.26364,7.70771
MOF_5100,298,50,0.9,0.1,336,59,18,77,0.3641975308641975,1.112352,2241.4,0.2799,0.251622,7.71928,5.26364,7.70771
MOF_5100,298,35,0.75,0.25,336,59,18,77,1.0925925925925926,1.112352,2241.4,0.2799,0.251622,7.71928,5.26364,7.70771
MOF_5100,298,25,0.65,0.35,336,59,18,77,1.764957264957265,1.112352,2241.4,0.2799,0.251622,7.71928,5.26364,7.70771
MOF_5113,298,60,0.98,0.02,1040,56,28,84,0.0408163265306122,1.107418,2156.93,0.19176,0.17316,9.30378,4.95436,7.77496
MOF_5113,298,50,0.9,0.1,1040,56,28,84,0.2222222222222222,1.107418,2156.93,0.19176,0.17316,9.30378,4.95436,7.77496
MOF_5113,298,35,0.75,0.25,1040,56,28,84,0.6666666666666666,1.107418,2156.93,0.19176,0.17316,9.30378,4.95436,7.77496
MOF_5113,298,25,0.65,0.35,1040,56,28,84,1.0769230769230769,1.107418,2156.93,0.19176,0.17316,9.30378,4.95436,7.77496
MOF_5122,298,60,0.98,0.02,1736,186,138,324,0.0275066548358473,0.730599,1855.34,0.48372,0.662076,20.28747,11.03087,20.28747
MOF_5122,298,50,0.9,0.1,1736,186,142,328,0.1455399061032864,0.730599,1855.34,0.48372,0.662076,20.28747,11.03087,20.28747
MOF_5122,298,35,0.75,0.25,1736,186,144,330,0.4305555555555556,0.730599,1855.34,0.48372,0.662076,20.28747,11.03087,20.28747
MOF_5122,298,25,0.65,0.35,1736,185,144,329,0.6917735042735043,0.730599,1855.34,0.48372,0.662076,20.28747,11.03087,20.28747
MOF_5124,298,60,0.98,0.02,528,87,42,129,0.0422740524781341,0.708531,3332.01,0.40548,0.572283,9.71093,7.24632,9.70489
MOF_5124,298,50,0.9,0.1,528,86,41,127,0.2330623306233062,0.708531,3332.01,0.40548,0.572283,9.71093,7.24632,9.70489
MOF_5124,298,35,0.75,0.25,528,85,41,126,0.6910569105691057,0.708531,3332.01,0.40548,0.572283,9.71093,7.24632,9.70489
MOF_5124,298,25,0.65,0.35,528,85,42,127,1.0897435897435896,0.708531,3332.01,0.40548,0.572283,9.71093,7.24632,9.70489
MOF_5141,298,60,0.98,0.02,52,8,1,9,0.163265306122449,1.531221,1037.67,0.04896,0.031973,4.34647,2.88068,4.34647
MOF_5141,298,50,0.9,0.1,52,8,1,9,0.888888888888889,1.531221,1037.67,0.04896,0.031973,4.34647,2.88068,4.34647
MOF_5141,298,35,0.75,0.25,52,8,1,9,2.6666666666666665,1.531221,1037.67,0.04896,0.031973,4.34647,2.88068,4.34647
MOF_5141,298,25,0.65,0.35,52,8,1,9,4.307692307692308,1.531221,1037.67,0.04896,0.031973,4.34647,2.88068,4.34647
MOF_5146,298,60,0.98,0.02,672,79,34,113,0.0474189675870348,1.08466,2411.89,0.30824,0.28417,8.36661,5.16781,8.33857
MOF_5146,298,50,0.9,0.1,672,79,34,113,0.2581699346405229,1.08466,2411.89,0.30824,0.28417,8.36661,5.16781,8.33857
MOF_5146,298,35,0.75,0.25,672,79,34,113,0.7745098039215687,1.08466,2411.89,0.30824,0.28417,8.36661,5.16781,8.33857
MOF_5146,298,25,0.65,0.35,672,79,34,113,1.251131221719457,1.08466,2411.89,0.30824,0.28417,8.36661,5.16781,8.33857
MOF_5148,298,60,0.98,0.02,118,39,22,61,0.036178107606679,0.5578,3640.06,0.53542,0.959864,13.81291,11.13879,13.81291
MOF_5148,298,50,0.9,0.1,118,41,21,62,0.2169312169312169,0.5578,3640.06,0.53542,0.959864,13.81291,11.13879,13.81291
MOF_5148,298,35,0.75,0.25,118,41,21,62,0.6507936507936507,0.5578,3640.06,0.53542,0.959864,13.81291,11.13879,13.81291
MOF_5148,298,25,0.65,0.35,118,41,19,60,1.1619433198380569,0.5578,3640.06,0.53542,0.959864,13.81291,11.13879,13.81291
MOF_5162,298,60,0.98,0.02,224,11,1,12,0.2244897959183673,1.934005,540.328,0.04872,0.025191,4.96866,3.36146,4.9345
MOF_5162,298,50,0.9,0.1,224,11,1,12,1.2222222222222223,1.934005,540.328,0.04872,0.025191,4.96866,3.36146,4.9345
MOF_5162,298,35,0.75,0.25,224,11,1,12,3.6666666666666665,1.934005,540.328,0.04872,0.025191,4.96866,3.36146,4.9345
MOF_5162,298,25,0.65,0.35,224,11,1,12,5.9230769230769225,1.934005,540.328,0.04872,0.025191,4.96866,3.36146,4.9345
MOF_5168,298,60,0.98,0.02,240,55,18,73,0.0623582766439909,0.689167,2922.21,0.4132,0.599554,12.12336,7.71708,12.12336
MOF_5168,298,50,0.9,0.1,240,55,17,72,0.3594771241830066,0.689167,2922.21,0.4132,0.599554,12.12336,7.71708,12.12336
MOF_5168,298,35,0.75,0.25,240,56,17,73,1.0980392156862744,0.689167,2922.21,0.4132,0.599554,12.12336,7.71708,12.12336
MOF_5168,298,25,0.65,0.35,240,57,16,73,1.9182692307692304,0.689167,2922.21,0.4132,0.599554,12.12336,7.71708,12.12336
MOF_5184,298,60,0.98,0.02,1008,63,18,81,0.0714285714285714,1.192629,1624.27,0.14766,0.123811,6.15186,4.30209,6.13713
MOF_5184,298,50,0.9,0.1,1008,64,18,82,0.3950617283950617,1.192629,1624.27,0.14766,0.123811,6.15186,4.30209,6.13713
MOF_5184,298,35,0.75,0.25,1008,64,18,82,1.1851851851851851,1.192629,1624.27,0.14766,0.123811,6.15186,4.30209,6.13713
MOF_5184,298,25,0.65,0.35,1008,64,18,82,1.9145299145299144,1.192629,1624.27,0.14766,0.123811,6.15186,4.30209,6.13713
MOF_5186,298,60,0.98,0.02,696,63,26,89,0.0494505494505494,1.086234,1542.53,0.25592,0.235596,14.83253,2.51363,14.83253
MOF_5186,298,50,0.9,0.1,696,65,28,93,0.2579365079365079,1.086234,1542.53,0.25592,0.235596,14.83253,2.51363,14.83253
MOF_5186,298,35,0.75,0.25,696,63,27,90,0.7777777777777778,1.086234,1542.53,0.25592,0.235596,14.83253,2.51363,14.83253
MOF_5186,298,25,0.65,0.35,696,63,27,90,1.2564102564102564,1.086234,1542.53,0.25592,0.235596,14.83253,2.51363,14.83253
MOF_5234,298,60,0.98,0.02,1004,67,29,96,0.0471498944405348,1.186756,1302.61,0.25698,0.216535,13.34218,6.99699,13.33727
MOF_5234,298,50,0.9,0.1,1004,66,32,98,0.2291666666666666,1.186756,1302.61,0.25698,0.216535,13.34218,6.99699,13.33727
MOF_5234,298,35,0.75,0.25,1004,65,32,97,0.6770833333333333,1.186756,1302.61,0.25698,0.216535,13.34218,6.99699,13.33727
MOF_5234,298,25,0.65,0.35,1004,64,33,97,1.0442890442890442,1.186756,1302.61,0.25698,0.216535,13.34218,6.99699,13.33727
MOF_5238,298,60,0.98,0.02,1088,257,192,449,0.0273171768707483,0.596517,3869.4,0.48244,0.808737,14.41353,7.12748,14.41353
MOF_5238,298,50,0.9,0.1,1088,257,192,449,0.1487268518518518,0.596517,3869.4,0.48244,0.808737,14.41353,7.12748,14.41353
MOF_5238,298,35,0.75,0.25,1088,257,192,449,0.4461805555555556,0.596517,3869.4,0.48244,0.808737,14.41353,7.12748,14.41353
MOF_5238,298,25,0.65,0.35,1088,257,192,449,0.7207532051282052,0.596517,3869.4,0.48244,0.808737,14.41353,7.12748,14.41353
MOF_5252,298,60,0.98,0.02,63,16,2,18,0.163265306122449,1.173851,2301.01,0.2413,0.205563,6.9423,6.59588,6.9423
MOF_5252,298,50,0.9,0.1,63,16,2,18,0.888888888888889,1.173851,2301.01,0.2413,0.205563,6.9423,6.59588,6.9423
MOF_5252,298,35,0.75,0.25,63,17,2,19,2.833333333333333,1.173851,2301.01,0.2413,0.205563,6.9423,6.59588,6.9423
MOF_5252,298,25,0.65,0.35,63,17,2,19,4.576923076923077,1.173851,2301.01,0.2413,0.205563,6.9423,6.59588,6.9423
MOF_5264,298,60,0.98,0.02,92,69,26,95,0.054160125588697,1.210966,1981.07,0.3309,0.273247,9.52109,7.65039,9.52109
MOF_5264,298,50,0.9,0.1,92,69,26,95,0.2948717948717949,1.210966,1981.07,0.3309,0.273247,9.52109,7.65039,9.52109
MOF_5264,298,35,0.75,0.25,92,69,26,95,0.8846153846153846,1.210966,1981.07,0.3309,0.273247,9.52109,7.65039,9.52109
MOF_5264,298,25,0.65,0.35,92,69,26,95,1.4289940828402363,1.210966,1981.07,0.3309,0.273247,9.52109,7.65039,9.52109
MOF_5276,298,60,0.98,0.02,348,28,15,43,0.0380952380952381,0.92983,2136.93,0.25008,0.268941,11.60137,3.83214,11.59672
MOF_5276,298,50,0.9,0.1,348,30,16,46,0.2083333333333333,0.92983,2136.93,0.25008,0.268941,11.60137,3.83214,11.59672
MOF_5276,298,35,0.75,0.25,348,28,16,44,0.5833333333333333,0.92983,2136.93,0.25008,0.268941,11.60137,3.83214,11.59672
MOF_5276,298,25,0.65,0.35,348,28,16,44,0.9423076923076924,0.92983,2136.93,0.25008,0.268941,11.60137,3.83214,11.59672
MOF_5284,298,60,0.98,0.02,324,27,5,32,0.110204081632653,1.291217,1406.82,0.12324,0.095443,6.39482,6.04117,6.39482
MOF_5284,298,50,0.9,0.1,324,28,6,34,0.5185185185185186,1.291217,1406.82,0.12324,0.095443,6.39482,6.04117,6.39482
MOF_5284,298,35,0.75,0.25,324,28,6,34,1.5555555555555556,1.291217,1406.82,0.12324,0.095443,6.39482,6.04117,6.39482
MOF_5284,298,25,0.65,0.35,324,27,6,33,2.423076923076923,1.291217,1406.82,0.12324,0.095443,6.39482,6.04117,6.39482
MOF_5304,298,60,0.98,0.02,696,63,26,89,0.0494505494505494,1.086234,1542.53,0.25592,0.235596,14.83253,2.51363,14.83253
MOF_5304,298,50,0.9,0.1,696,65,28,93,0.2579365079365079,1.086234,1542.53,0.25592,0.235596,14.83253,2.51363,14.83253
MOF_5304,298,35,0.75,0.25,696,63,27,90,0.7777777777777778,1.086234,1542.53,0.25592,0.235596,14.83253,2.51363,14.83253
MOF_5304,298,25,0.65,0.35,696,63,27,90,1.2564102564102564,1.086234,1542.53,0.25592,0.235596,14.83253,2.51363,14.83253
MOF_5312,298,60,0.98,0.02,164,38,13,51,0.0596546310832025,0.777678,2792.72,0.47508,0.610888,13.48493,10.04198,13.48493
MOF_5312,298,50,0.9,0.1,164,37,15,52,0.2740740740740741,0.777678,2792.72,0.47508,0.610888,13.48493,10.04198,13.48493
MOF_5312,298,35,0.75,0.25,164,36,15,51,0.7999999999999999,0.777678,2792.72,0.47508,0.610888,13.48493,10.04198,13.48493
MOF_5312,298,25,0.65,0.35,164,36,14,50,1.3846153846153846,0.777678,2792.72,0.47508,0.610888,13.48493,10.04198,13.48493
MOF_5349,298,60,0.98,0.02,479,311,271,582,0.0234204382860155,0.165658,5331.91,0.84166,5.08053,33.81834,16.14564,33.81043
MOF_5349,298,50,0.9,0.1,479,313,272,585,0.127859477124183,0.165658,5331.91,0.84166,5.08053,33.81834,16.14564,33.81043
MOF_5349,298,35,0.75,0.25,479,311,273,584,0.3797313797313797,0.165658,5331.91,0.84166,5.08053,33.81834,16.14564,33.81043
MOF_5349,298,25,0.65,0.35,479,308,274,582,0.605277933745087,0.165658,5331.91,0.84166,5.08053,33.81834,16.14564,33.81043
MOF_5368,298,60,0.98,0.02,636,82,33,115,0.0507111935683364,2.663141,875.073,0.23608,0.088647,8.29912,5.47283,8.2018
MOF_5368,298,50,0.9,0.1,636,82,33,115,0.2760942760942761,2.663141,875.073,0.23608,0.088647,8.29912,5.47283,8.2018
MOF_5368,298,35,0.75,0.25,636,82,33,115,0.8282828282828283,2.663141,875.073,0.23608,0.088647,8.29912,5.47283,8.2018
MOF_5368,298,25,0.65,0.35,636,82,33,115,1.337995337995338,2.663141,875.073,0.23608,0.088647,8.29912,5.47283,8.2018
MOF_5378,298,60,0.98,0.02,944,46,26,72,0.0361067503924646,1.408931,1709.41,0.16944,0.120261,7.1242,3.80638,6.87265
MOF_5378,298,50,0.9,0.1,944,47,25,72,0.2088888888888889,1.408931,1709.41,0.16944,0.120261,7.1242,3.80638,6.87265
MOF_5378,298,35,0.75,0.25,944,46,25,71,0.6133333333333333,1.408931,1709.41,0.16944,0.120261,7.1242,3.80638,6.87265
MOF_5378,298,25,0.65,0.35,944,42,30,72,0.7538461538461537,1.408931,1709.41,0.16944,0.120261,7.1242,3.80638,6.87265
MOF_5415,298,60,0.98,0.02,168,23,7,30,0.0670553935860058,1.027707,2335.87,0.331,0.322067,9.38349,7.10425,9.38349
MOF_5415,298,50,0.9,0.1,168,27,6,33,0.5,1.027707,2335.87,0.331,0.322067,9.38349,7.10425,9.38349
MOF_5415,298,35,0.75,0.25,168,27,6,33,1.5,1.027707,2335.87,0.331,0.322067,9.38349,7.10425,9.38349
MOF_5415,298,25,0.65,0.35,168,25,6,31,2.243589743589744,1.027707,2335.87,0.331,0.322067,9.38349,7.10425,9.38349
MOF_5417,298,60,0.98,0.02,468,25,7,32,0.0728862973760933,1.357581,1081.49,0.10096,0.074366,5.57794,4.11052,5.55374
MOF_5417,298,50,0.9,0.1,468,26,6,32,0.4814814814814814,1.357581,1081.49,0.10096,0.074366,5.57794,4.11052,5.55374
MOF_5417,298,35,0.75,0.25,468,24,6,30,1.3333333333333333,1.357581,1081.49,0.10096,0.074366,5.57794,4.11052,5.55374
MOF_5417,298,25,0.65,0.35,468,23,6,29,2.064102564102564,1.357581,1081.49,0.10096,0.074366,5.57794,4.11052,5.55374
MOF_5427,298,60,0.98,0.02,144,23,8,31,0.0586734693877551,0.983688,2519.82,0.31064,0.315782,7.88313,7.03403,7.8699
MOF_5427,298,50,0.9,0.1,144,25,7,32,0.3968253968253968,0.983688,2519.82,0.31064,0.315782,7.88313,7.03403,7.8699
MOF_5427,298,35,0.75,0.25,144,23,8,31,0.9583333333333331,0.983688,2519.82,0.31064,0.315782,7.88313,7.03403,7.8699
MOF_5427,298,25,0.65,0.35,144,22,9,31,1.3162393162393162,0.983688,2519.82,0.31064,0.315782,7.88313,7.03403,7.8699
MOF_5432,298,60,0.98,0.02,308,8,5,13,0.0326530612244898,1.262489,821.082,0.0423,0.033504,4.71901,3.11554,4.60199
MOF_5432,298,50,0.9,0.1,308,9,4,13,0.25,1.262489,821.082,0.0423,0.033504,4.71901,3.11554,4.60199
MOF_5432,298,35,0.75,0.25,308,9,4,13,0.75,1.262489,821.082,0.0423,0.033504,4.71901,3.11554,4.60199
MOF_5432,298,25,0.65,0.35,308,9,4,13,1.2115384615384617,1.262489,821.082,0.0423,0.033504,4.71901,3.11554,4.60199
MOF_5448,298,60,0.98,0.02,536,95,47,142,0.0412505427702996,0.664491,3572.03,0.4039,0.607834,9.48036,7.46498,9.48036
MOF_5448,298,50,0.9,0.1,536,93,46,139,0.2246376811594203,0.664491,3572.03,0.4039,0.607834,9.48036,7.46498,9.48036
MOF_5448,298,35,0.75,0.25,536,93,45,138,0.6888888888888889,0.664491,3572.03,0.4039,0.607834,9.48036,7.46498,9.48036
MOF_5448,298,25,0.65,0.35,536,93,43,136,1.1645796064400715,0.664491,3572.03,0.4039,0.607834,9.48036,7.46498,9.48036
MOF_5461,298,60,0.98,0.02,144,25,7,32,0.0728862973760933,0.98089,2523.31,0.31334,0.319435,7.95282,7.07119,7.94469
MOF_5461,298,50,0.9,0.1,144,25,7,32,0.3968253968253968,0.98089,2523.31,0.31334,0.319435,7.95282,7.07119,7.94469
MOF_5461,298,35,0.75,0.25,144,24,7,31,1.1428571428571428,0.98089,2523.31,0.31334,0.319435,7.95282,7.07119,7.94469
MOF_5461,298,25,0.65,0.35,144,24,7,31,1.846153846153846,0.98089,2523.31,0.31334,0.319435,7.95282,7.07119,7.94469
MOF_5463,298,60,0.98,0.02,104,9,1,10,0.1836734693877551,2.072932,607.69,0.06104,0.029446,4.99065,4.25863,4.99065
MOF_5463,298,50,0.9,0.1,104,9,1,10,1.0,2.072932,607.69,0.06104,0.029446,4.99065,4.25863,4.99065
MOF_5463,298,35,0.75,0.25,104,10,1,11,3.333333333333333,2.072932,607.69,0.06104,0.029446,4.99065,4.25863,4.99065
MOF_5463,298,25,0.65,0.35,104,8,1,9,4.307692307692308,2.072932,607.69,0.06104,0.029446,4.99065,4.25863,4.99065
MOF_5470,298,60,0.98,0.02,1356,116,69,185,0.0343093759242827,0.838262,3263.99,0.32044,0.382253,9.04486,5.50159,8.33689
MOF_5470,298,50,0.9,0.1,1356,114,72,186,0.1759259259259259,0.838262,3263.99,0.32044,0.382253,9.04486,5.50159,8.33689
MOF_5470,298,35,0.75,0.25,1356,116,72,188,0.537037037037037,0.838262,3263.99,0.32044,0.382253,9.04486,5.50159,8.33689
MOF_5470,298,25,0.65,0.35,1356,117,70,187,0.9,0.838262,3263.99,0.32044,0.382253,9.04486,5.50159,8.33689
MOF_5471,298,60,0.98,0.02,464,61,28,89,0.0444606413994169,1.227089,2090.08,0.25516,0.207938,10.5915,5.77104,6.52601
MOF_5471,298,50,0.9,0.1,464,60,29,89,0.2298850574712644,1.227089,2090.08,0.25516,0.207938,10.5915,5.77104,6.52601
MOF_5471,298,35,0.75,0.25,464,63,28,91,0.75,1.227089,2090.08,0.25516,0.207938,10.5915,5.77104,6.52601
MOF_5471,298,25,0.65,0.35,464,62,29,91,1.1511936339522546,1.227089,2090.08,0.25516,0.207938,10.5915,5.77104,6.52601
MOF_5478,298,60,0.98,0.02,1644,339,295,634,0.0234520927014873,1.097953,1479.46,0.31726,0.288947,19.06104,6.94675,19.06104
MOF_5478,298,50,0.9,0.1,1644,339,295,634,0.127683615819209,1.097953,1479.46,0.31726,0.288947,19.06104,6.94675,19.06104
MOF_5478,298,35,0.75,0.25,1644,339,295,634,0.3830508474576271,1.097953,1479.46,0.31726,0.288947,19.06104,6.94675,19.06104
MOF_5478,298,25,0.65,0.35,1644,339,295,634,0.6187744458930899,1.097953,1479.46,0.31726,0.288947,19.06104,6.94675,19.06104
MOF_5479,298,60,0.98,0.02,936,75,38,113,0.0402792696025778,1.379617,1530.36,0.25474,0.184637,7.15733,5.93276,7.15733
MOF_5479,298,50,0.9,0.1,936,77,38,115,0.2251461988304093,1.379617,1530.36,0.25474,0.184637,7.15733,5.93276,7.15733
MOF_5479,298,35,0.75,0.25,936,75,39,114,0.641025641025641,1.379617,1530.36,0.25474,0.184637,7.15733,5.93276,7.15733
MOF_5479,298,25,0.65,0.35,936,72,40,112,0.9692307692307692,1.379617,1530.36,0.25474,0.184637,7.15733,5.93276,7.15733
MOF_5484,298,60,0.98,0.02,152,32,9,41,0.0725623582766439,1.235556,2435.44,0.21624,0.175007,5.61127,5.04763,5.60762
MOF_5484,298,50,0.9,0.1,152,32,9,41,0.3950617283950617,1.235556,2435.44,0.21624,0.175007,5.61127,5.04763,5.60762
MOF_5484,298,35,0.75,0.25,152,32,9,41,1.1851851851851851,1.235556,2435.44,0.21624,0.175007,5.61127,5.04763,5.60762
MOF_5484,298,25,0.65,0.35,152,32,9,41,1.9145299145299144,1.235556,2435.44,0.21624,0.175007,5.61127,5.04763,5.60762
MOF_5510,298,60,0.98,0.02,92,51,13,64,0.0800627943485086,1.210195,1979.76,0.33042,0.273024,9.52536,7.661,9.52536
MOF_5510,298,50,0.9,0.1,92,51,13,64,0.4358974358974359,1.210195,1979.76,0.33042,0.273024,9.52536,7.661,9.52536
MOF_5510,298,35,0.75,0.25,92,51,13,64,1.3076923076923077,1.210195,1979.76,0.33042,0.273024,9.52536,7.661,9.52536
MOF_5510,298,25,0.65,0.35,92,51,13,64,2.1124260355029585,1.210195,1979.76,0.33042,0.273024,9.52536,7.661,9.52536
MOF_5514,298,60,0.98,0.02,188,20,6,26,0.0680272108843537,1.383373,1477.12,0.14244,0.102963,5.40541,4.85115,5.38498
MOF_5514,298,50,0.9,0.1,188,21,6,27,0.3888888888888889,1.383373,1477.12,0.14244,0.102963,5.40541,4.85115,5.38498
MOF_5514,298,35,0.75,0.25,188,21,6,27,1.1666666666666663,1.383373,1477.12,0.14244,0.102963,5.40541,4.85115,5.38498
MOF_5514,298,25,0.65,0.35,188,21,6,27,1.8846153846153848,1.383373,1477.12,0.14244,0.102963,5.40541,4.85115,5.38498
MOF_5524,298,60,0.98,0.02,920,220,162,382,0.0277147896195515,0.396576,4348.0,0.6497,1.63828,17.73065,13.47814,17.72654
MOF_5524,298,50,0.9,0.1,920,223,164,387,0.1510840108401084,0.396576,4348.0,0.6497,1.63828,17.73065,13.47814,17.72654
MOF_5524,298,35,0.75,0.25,920,219,164,383,0.4451219512195122,0.396576,4348.0,0.6497,1.63828,17.73065,13.47814,17.72654
MOF_5524,298,25,0.65,0.35,920,217,165,382,0.7081585081585081,0.396576,4348.0,0.6497,1.63828,17.73065,13.47814,17.72654
MOF_5551,298,60,0.98,0.02,4686,196,139,335,0.0287769784172661,1.237121,1161.24,0.13434,0.108588,10.68141,5.88996,10.67707
MOF_5551,298,50,0.9,0.1,4686,196,139,335,0.1566746602717825,1.237121,1161.24,0.13434,0.108588,10.68141,5.88996,10.67707
MOF_5551,298,35,0.75,0.25,4686,196,139,335,0.4700239808153477,1.237121,1161.24,0.13434,0.108588,10.68141,5.88996,10.67707
MOF_5551,298,25,0.65,0.35,4686,196,139,335,0.7592695074709462,1.237121,1161.24,0.13434,0.108588,10.68141,5.88996,10.67707
MOF_5561,298,60,0.98,0.02,324,27,5,32,0.110204081632653,1.291217,1406.82,0.12324,0.095443,6.39482,6.04117,6.39482
MOF_5561,298,50,0.9,0.1,324,28,6,34,0.5185185185185186,1.291217,1406.82,0.12324,0.095443,6.39482,6.04117,6.39482
MOF_5561,298,35,0.75,0.25,324,28,6,34,1.5555555555555556,1.291217,1406.82,0.12324,0.095443,6.39482,6.04117,6.39482
MOF_5561,298,25,0.65,0.35,324,27,6,33,2.423076923076923,1.291217,1406.82,0.12324,0.095443,6.39482,6.04117,6.39482
MOF_5567,298,60,0.98,0.02,300,36,16,52,0.0459183673469387,0.943986,2261.94,0.2903,0.307513,11.06564,4.2343,11.06564
MOF_5567,298,50,0.9,0.1,300,38,16,54,0.2638888888888889,0.943986,2261.94,0.2903,0.307513,11.06564,4.2343,11.06564
MOF_5567,298,35,0.75,0.25,300,38,16,54,0.7916666666666666,0.943986,2261.94,0.2903,0.307513,11.06564,4.2343,11.06564
MOF_5567,298,25,0.65,0.35,300,36,15,51,1.2923076923076922,0.943986,2261.94,0.2903,0.307513,11.06564,4.2343,11.06564
MOF_5568,298,60,0.98,0.02,528,87,42,129,0.0422740524781341,0.708531,3332.01,0.40548,0.572283,9.71093,7.24632,9.70489
MOF_5568,298,50,0.9,0.1,528,86,41,127,0.2330623306233062,0.708531,3332.01,0.40548,0.572283,9.71093,7.24632,9.70489
MOF_5568,298,35,0.75,0.25,528,85,41,126,0.6910569105691057,0.708531,3332.01,0.40548,0.572283,9.71093,7.24632,9.70489
MOF_5568,298,25,0.65,0.35,528,85,42,127,1.0897435897435896,0.708531,3332.01,0.40548,0.572283,9.71093,7.24632,9.70489
MOF_5583,298,60,0.98,0.02,708,146,84,230,0.0354713313896987,0.654342,3148.4,0.57184,0.873882,14.83807,7.96124,14.83807
MOF_5583,298,50,0.9,0.1,708,148,85,233,0.1934640522875817,0.654342,3148.4,0.57184,0.873882,14.83807,7.96124,14.83807
MOF_5583,298,35,0.75,0.25,708,144,84,228,0.5714285714285714,0.654342,3148.4,0.57184,0.873882,14.83807,7.96124,14.83807
MOF_5583,298,25,0.65,0.35,708,141,84,225,0.903846153846154,0.654342,3148.4,0.57184,0.873882,14.83807,7.96124,14.83807
MOF_5585,298,60,0.98,0.02,372,55,13,68,0.086342229199372,0.970319,2095.1,0.2678,0.275983,8.61999,7.36866,8.58831
MOF_5585,298,50,0.9,0.1,372,59,13,72,0.5042735042735043,0.970319,2095.1,0.2678,0.275983,8.61999,7.36866,8.58831
MOF_5585,298,35,0.75,0.25,372,52,15,67,1.1555555555555554,0.970319,2095.1,0.2678,0.275983,8.61999,7.36866,8.58831
MOF_5585,298,25,0.65,0.35,372,53,15,68,1.9025641025641025,0.970319,2095.1,0.2678,0.275983,8.61999,7.36866,8.58831
MOF_5604,298,60,0.98,0.02,212,22,4,26,0.1122448979591836,1.276999,1536.74,0.0967,0.075722,4.81638,3.16107,4.75265
MOF_5604,298,50,0.9,0.1,212,22,4,26,0.6111111111111112,1.276999,1536.74,0.0967,0.075722,4.81638,3.16107,4.75265
MOF_5604,298,35,0.75,0.25,212,22,4,26,1.8333333333333333,1.276999,1536.74,0.0967,0.075722,4.81638,3.16107,4.75265
MOF_5604,298,25,0.65,0.35,212,23,3,26,4.128205128205128,1.276999,1536.74,0.0967,0.075722,4.81638,3.16107,4.75265
MOF_5624,298,60,0.98,0.02,144,25,7,32,0.0728862973760933,0.98089,2523.31,0.31334,0.319435,7.95282,7.07119,7.94469
MOF_5624,298,50,0.9,0.1,144,25,7,32,0.3968253968253968,0.98089,2523.31,0.31334,0.319435,7.95282,7.07119,7.94469
MOF_5624,298,35,0.75,0.25,144,24,7,31,1.1428571428571428,0.98089,2523.31,0.31334,0.319435,7.95282,7.07119,7.94469
MOF_5624,298,25,0.65,0.35,144,24,7,31,1.846153846153846,0.98089,2523.31,0.31334,0.319435,7.95282,7.07119,7.94469
MOF_5649,298,60,0.98,0.02,400,27,7,34,0.0787172011661807,1.546035,1315.84,0.1054,0.06817,5.77478,3.16785,5.77349
